tier,summonerId,summonerName,leaguePoints,wins,losses,veteran,inactive,freshBlood,hotStreak
MASTER,LCAeSnp1nss1gNNJWSUIIpzJfFGXpyD0pVDEzN4Ifl-ObSE,일뀨이뀨5뀨,9,286,205,False,False,False,False
MASTER,cn0CImL4LiyJnfAYRT4xX9v26z3TW8beQ-x-ONrJ7SJjLqU,Kkgi,9,102,44,False,False,False,False
MASTER,-eoMfmkvj_E7CQLYj_4d2hw016j15J1ufv03jxHSe_xrmTQ,달빛을 머금다,9,317,268,False,False,False,False
MASTER,Nzqzhh7vjyWo1a4jo7XnVdTuI3tclxF94aLqZZMGbUV_Rjs,Kging,9,197,211,False,False,False,False
MASTER,WdQTMDKJSGZCcDj7l5alZM_rQuNsuIWhvmH4XvzY32sq6gQ,귤바리,9,552,578,False,False,False,False
MASTER,Ks_McZJI14djzeVSD8nsv6z_dKNU8wTg9mLRXDLXo82Apw,용 히,9,153,111,False,False,False,False
MASTER,vDyzXlaJ3n2LVdGndVeUEmAApq2Pm79edgV52bINKLKAchQ,모닝언덕,9,417,367,False,False,True,False
MASTER,t_bfiKRBzqT3Djusr_ncA7LsN0bOm62_9OdPhtCT7fpFsF4,예스민서,9,395,318,False,False,False,True
MASTER,jRSXnfoIrbJWeljOH8h5eQ_XH3UT8QgJfL8wV7IGcKp2bKA,내안의흑렴용,9,433,420,False,False,False,False
MASTER,6alUm7mKbj7LqlZIJhJzYWHshoURrfCLCDv-GAYnHjphk5o,지원아 할수있어,9,489,464,False,False,False,False
MASTER,ai_laN7bLBNyKWSCSqf_xBEXia5qH4qrvlaHDHeUpi26hNg,WJSH impe,9,503,467,False,False,False,False
MASTER,0O7Hc_XcGU7jem4p9eXb5xufM-OLgM95TBLE2Q9-a5HpEPg,꼬르르르륵배고파,9,275,248,False,False,False,False
MASTER,c-_XshxvyS0tTaJQxc-saeubamwqbr0LUTw5V1Gmr5_pGdM,왕박쥐,8,459,395,False,False,False,False
MASTER,Dl0kckpU1YtJAFIIlZlp-JABb68SiHvJAZ_iMEWlCXysrcY,탑요밍,8,163,122,False,False,False,False
MASTER,tVD7mNMp9XlgKQZvdFprLOPj2TToLq8SKgv_D-1LNZMRdg,이몰레이션,8,118,88,False,False,False,False
MASTER,_pHeIyxgJOV9SdO-679guiIQ3vqwIykhcMbdH40B-rtO260,뽀농이,8,122,112,False,False,False,False
MASTER,D6ifqVqIt-9ZAXp9Qx00jKUeIq46A8s_DkOtqVnAnprnHG8,JENNIE fans,8,716,676,False,False,False,False
MASTER,TRBf2GMTbOXFtYvve3VBgA5UOpjvIlL9FDHlf6Hb0RZrVHo,Wandering Bard,8,107,68,False,False,False,False
MASTER,jc0pjLHaHIYWfuiB8zDXAyKHeCAZgkf5YMtZgtgkZL6IgQ,내컴은고려컴,8,117,78,False,False,False,False
MASTER,xUNbT2nlO7A4y-Yz4xnGEd_ytV6WBPbOiwxty8rNjDJYHtw,마스터달림,8,143,105,False,False,False,False
MASTER,Ujq1d1iruJwZGbPDq0Ec7F7FO2PBqxn-ulgjUI6R4wt3JnE,5doran can win,8,247,224,False,False,False,False
MASTER,gmD5V8aFIPyPiDCl4DjpDIj1gM9LZfkskHCU5OVnOQvFGOA,정글아 너,8,440,422,False,False,False,False
MASTER,O3sIPIUZielnB2Owve6YXnV46d1hius8fGJAP6qEQ9aHzA,신호 준수,8,160,132,False,False,False,False
MASTER,C-G8WeQw2xS-gY50kF5wHQDCmleMAlR2XUkdNyrS9rcsnXI,best Lz,8,144,137,False,False,False,False
MASTER,NKOJnSs8tj0sE0EzqY2e8WQOH_O69dIgw0dTYvHkHpw-xCY,모든게 정글탓123,8,139,119,False,False,False,False
MASTER,S49BEpuIwKF1Q3_HYgOo2n4IPpucA8UjFIetbDonVz079Ao,resolve,7,366,356,False,False,False,False
MASTER,LHAW8w8suI3fRTAVlwdVA0gK7JdkLCzV6JWCUzwKFk75N4Y,낙지년,7,360,250,False,False,False,False
MASTER,Q9CKc8FVk81Jl4gmRRHOt2NZpAaBKrP-tOT4gsNo__rr6Ns,클리드 아들,7,322,253,False,False,False,False
MASTER,CCA9CRRSeU_vL7A3oF-LEe3-7g6xVfNpkF3ROWhiQ-QG3vU,뿌 영 환,7,331,289,False,False,True,False
MASTER,tZvY_qvUAF0k92oYbDuCYEPGoCYbJ-1NTxrIdqejdyV-zw,호박죽 코박죽,7,171,107,False,False,False,False
MASTER,coSTPGYfZO0agPZo_VNx3jlFCJnSgNKv1slXsn_EOVy9gjM,노릇한 가래떡,7,508,486,False,False,False,False
MASTER,ueQK4R-q26W7xX89sTjZENz4UNqiVTrtR7gUlRcCxPa0kQ0,부처멘탈 액쇼니,7,277,260,False,False,False,False
MASTER,eVcSFfRLQVRG6g5OxYGbs5e3MFiBwt51FaV8TP6AAZfP9Q,Bini XD,7,71,60,False,False,False,False
MASTER,cbkhJt8RpfXuxUm2GLQ7WVzlrkPu8OWxFku6bPtwn7oeOzg,미연 fan,7,592,578,False,False,True,False
MASTER,9GwmnLi-w8Zlxa-PcYVHmFbH9QNixNAzmEQ7CffT6f5XciU,Angban,7,403,342,False,False,False,False
MASTER,B3eZk0N_BMQdfua4hpU_MT9oYkmu4WvBnIyawD0Wc38VKVQ,c1trus plus,7,485,411,False,False,False,False
MASTER,P2HsZWw0M_SFLysxq_-qU4slRWrWHZgeCbzke_YpetVb8w,갱와줘 Bixby,7,263,199,False,False,False,False
MASTER,SJElrm21dZ_lxk1hLG4iK31Lb-n-nz1V6o-lxZMeUgv8Zg,FiddleKing,7,579,524,False,False,False,False
MASTER,lw1YKzlkrYrg04bxXCMwYbGTqCUSHqbkBz19H2ymBcBy2A4,Dopa짭,7,206,166,False,False,False,False
MASTER,QPBXEd-ziDIjKO6G5aduBrNL1-l2jMDwQyAYxHjuq4CLM_Y,원딜타는 서포터,6,516,480,False,False,False,False
MASTER,h3WAiwukylF3fcEiydE5tzI8TnUuxTLdDa3k9rB0dOgdzzE,내일흐림,6,252,212,False,False,True,False
MASTER,RabiE_RZjDEPHeZKcdYlNREC3m3dGzbhtH8x9-5RzHxGRII,Chang Hwi,6,343,281,False,False,False,False
MASTER,vSrOw7fMbQZ5gx44TQeTBbNUM6tSO5aa9Zfiudz9joYFCk4,Sogno,6,404,333,False,False,False,False
MASTER,oWk6HlY9AFzf6uo7YhAbtxGFuR8xDGVSQwtUKm1kMtpTfDE,은선이콘칩,6,263,225,False,False,False,False
MASTER,UY7YmPGjzMRBG9P7Rgn-MK7iqsGiiLgpnG5KQVtnnUNdoQ,배윤경,6,430,404,False,False,False,False
MASTER,W6eJGTGSVifinvxf26Y5qxJ-b-wurSwfUlDqtZCi6-mh_HA,사랑해 내가 널,6,218,197,False,False,False,False
MASTER,rqPBGjbg_sp58xVjZqsvUIwWclLAiIT5ACdloAUAGBItPg,핑와막타절대안줌,6,266,225,False,False,False,False
MASTER,Od4OigiHnP6Gco8fBNpQmyZJk2wBPw0YoXFb1_pvVE2eu-o,Air Gear,6,560,481,False,False,False,False
MASTER,g6ZtYhfwTZNQmYc4HEXXmF9kQH4be5Zvof0cC0L3bVcnYRc,zixinzuoren,6,137,67,False,False,True,False
MASTER,lGdcc4ypsH8eBs0Vfsml_7sRvNsKqvdcTvVknooxddb_2Q4,진으로 뭘못하나,5,227,182,False,False,False,False
MASTER,WBY-6YUXELNLss37A4lKcaClHJUHRDBjXFPoe26uB6wvMV8,Zed King,5,307,242,False,False,False,False
MASTER,3AXeyxQRJaWn2-Qpk7agE67RaHy0NaW6byoBiuqyS1wv8GI,ztmka,5,337,330,False,False,True,False
MASTER,4UKKYaNbEmly3DfK8X95Jw8HlmVVk3JjC7ZJ83ZQZCoUFZg,나 진짜 정신나가,5,213,181,False,False,False,False
MASTER,qOmLmKUi7wIQd7p7zFHmXpT2s5LHIUij9KsyR50ZAgOBlfk,별이되겠어,5,194,146,False,False,False,False
MASTER,0-aQTRo1oJ8IhXd79GkWNU5srHq5nfyugZ9aGL97WUHolq4,Ruel0,5,164,97,False,False,True,False
MASTER,3pBJf26cQlHQ3i5zUCUcENqaNv7yV3IBkiBznE1oysv3h1o,펩시주세요,5,870,844,False,False,True,False
MASTER,ZUqjSss_fckSKebTDCrIFqCz7p0UvPX5FyeMJPE-ihErTvg,버스타고싶은상단,5,259,178,False,False,False,False
MASTER,L6ZwFlPKqur0xBEaskYS7gcCh3jX-2SNnxnQ-OBXEDtnTZM,l미드제드l,5,560,493,False,False,False,False
MASTER,ftdlgqQSU7NwFvxGeApcp8BRFoxi_oMr0zIOLyiezl0OqA,뒷 텔,5,210,191,False,False,False,False
MASTER,0QekH74DqBwoXFSeuJvCbqRKrKyBxZCwncUg89fBhdFZndI,니여자가남친없대,5,455,422,False,False,True,False
MASTER,ESwYDOVuzMA3X4rmQVF5mqQ95fCsM6HVw_lrHF7PDfbs_jI,HnHandol,5,307,229,False,False,False,False
MASTER,4M8kzcSakiduSqkB1dPBKwI70YEMDl0u8Ff1VnAjHVSBYp4,우리처음만났던날,5,254,197,False,False,False,False
MASTER,nEdzyUX-hY7M784jxTmWYcru5rqFXc3sSnMzeFFjLWX2AF4,CHALLENGER JINX,4,164,100,True,False,False,False
MASTER,MjP76o7wEkVURqKHcynEMGETc0chsP-10mNxc3yxjvdY0VE,아니좀하지좀마라,4,78,59,False,False,True,False
MASTER,Q21iAxd1RVtIgG-btPg-TfOBSzQDTSIXax2oUTUygmtcxWQ,일단꼬라박는사람,4,462,447,False,False,False,False
MASTER,6uB2IXaUj-inRUrugBwcYX8uYZ6ym27VKUBlYmThvWt8BFE,a pair of scales,4,557,477,True,False,False,False
MASTER,h6vtgNiRz5-FcVxHpM3UDI-x_3TA9cos0JDfxHBYWJES9Sg,I Will Go JG,4,443,385,False,False,False,False
MASTER,VHZs2NoOZ__X8wyADKfizNUQ1nWwtHtOxWfwkQg8kUMg-Q,NaXus,4,625,595,False,False,False,False
MASTER,I0CqnH5v-ZVt-tE8G6ga_Vh2FM6WD8GfSREVPS51Bwp_PA,선트포충,4,139,119,False,False,False,False
MASTER,-fo7DsbzunFAHvzkrrl9jZcGj-tEmu5LSe5jxNRiPcpiIw,Ps Keria,3,135,99,False,False,False,False
MASTER,Y8Hsohz-Ru5DOiyxz6K22Mqm6QFYgkA2w4EeeYJFtTIpNg,칼바람 레오나,3,321,257,False,False,False,False
MASTER,busGToU8r1Cp3ibOu3s49kzkvcLCdXXJDw4zfamIpIH3FA,지프렌드,3,387,360,False,False,False,False
MASTER,UV4GP9h9bW7Dle3l6eSiY6F_pCq57OIPowpJKPrqf8RhQg,그랩각조심,3,420,425,False,False,False,False
MASTER,Xd4u8kVT3diGlcXS9tAwSFZM6ikKTwEtxhGb5en2r003tBg,야채부략리,3,379,307,False,False,False,False
MASTER,Pf5t8zhXMNpSs0XeVbWn2OfcVsJ075cqFhGYoCNAjniZRQ,새봄추,3,110,54,False,False,False,False
MASTER,2Lfqi9c-iOog5LdZctGY8C2tpcjBBa76zmJyFsn5QFFN19I,Darkstar,3,590,521,False,False,True,False
MASTER,_a4x10OJxPvZr3RpB-V2lpD8U3jZ0VBo1Ogyy0h2_y9WxQE,come through,3,769,769,False,False,True,False
MASTER,R4AzM-mOQwWylAzNFe14hxuLH_aqokFAy_dnU0nly3ulYbs,영준앙,3,444,429,False,False,True,False
MASTER,Sk_F79-Reb5uO9nn7_m2wWE6Q8KF0wwZHJWrq2Jz1YMGvg0,S2lofiS2,3,388,333,False,False,False,False
MASTER,DxvkvEvrTiPU8w5YAIQxQuCFdclePBMogm-8DlQmF9pTC4E,LaDis,3,100,70,False,False,False,False
MASTER,dluSFwj8rSLYAfrqQX2twKXtwkEb4p1n6LRZ4JzpJDAkag,파오오후,3,267,221,False,False,False,False
MASTER,qePHBmeYA_nIy9DUjI9e-zEEVLSoY3dLb-Aq1bqysYw6Isk,티 란 데,3,1324,1320,False,False,False,False
MASTER,AHqXDGVHaNbXGny6_4E1_9EBoUu1NPg5aNUOgdroiBHWcYM,오랜만이에요lin,2,284,217,False,False,False,False
MASTER,BmiyR1alZV6KgaFO2PHXnIB_Y7tFeeh-AxD0ejHEXZMg6kY,Mon Cher Femme,2,182,119,False,False,False,False
MASTER,E5Ga6i1vqMTAEOaBlzfjv9jx3IbrKhrSgjUuNYoq2E6TIfs,망나뇽앵,2,263,207,False,False,False,False
MASTER,Zv32CEhH9LVB9V10MjyShnYzofBaW71xpwBlnoCXwS52SI8,  코가 토모에,2,651,630,False,False,False,False
MASTER,k3VtJYn_GkPdDRnFbAleTFyWSH7XIpgMgU5WhjRx5RcYBD8,미포or오픈노닷지,2,290,228,False,False,False,False
MASTER,f_GDEl1wq0SLyjCDKWdgCuw0G7c2ZfwrXcmmO9SX1aB57-8,bingmingweiai,2,371,306,False,False,False,False
MASTER,E5UWtYTwA3rcJYwXpesvl9B4YYRtseU_d8wO3-Ft_ZfwvbU,딥하얀,2,139,116,False,False,False,False
MASTER,DRH_S8aXxUpLZWolt3VipaoZlzszFMRTL2M_GFRB1b1UPrg,BackToTheStart,2,65,8,False,False,False,False
MASTER,NnG8b2Qs5yw7Q3M9pHL8tbM-bfJSUQqHbC2j6aG01PG5BQ,트린이였다가,2,181,121,False,False,False,False
MASTER,9p9ZD8leGCFdELO8aIv5yvGWypKg3WbHq4q-4E2CGwF17A,레 슨,2,72,52,False,False,False,False
MASTER,dHShMQDUQkzf-nJouoNQK4le4TozZkzG9hxTwqELkpHXZPU,2002 08 01,2,761,683,False,False,False,False
MASTER,5pi_AM6Aqgwo8y4PmgYdO4QAtsnJBeXMWAYO8dpsnR08GzQ,불산시 포왕,2,793,785,True,False,False,False
MASTER,Un4ma2qfPsRoHuHnmOyDv69xu4jrhSp5ES6D3WPakG-w8A,사랑하고 싶었어,2,67,44,False,False,False,False
MASTER,-8uHt74n4DcM6lafTbb40QhKCa-BVQugkqj0WtauG4HTVHg,액쇼니,2,508,489,False,False,False,False
MASTER,lz4v1t7LDTJ-bWAKH1Yx18Qstq-g07ArCVcHtq7pD2nCN90,피가겁나면아서라,2,317,280,False,False,False,False
MASTER,gM1rVQEyjREVtYv75YnWZOlyIQSurBldXtD-tA_U1hkyeuI,mamacita,1,613,581,False,False,False,False
MASTER,Fxtr_82f06XRgt90pfM_aLWrGtelmBjXH9xdtbxgMSOziA,십센찌서포터,1,558,530,False,False,True,False
MASTER,odbsc-PtFK9C4AuKCpVbBrSv_oM1eM_y4arYCwcJhk4TWZU,케넨충,1,208,167,False,False,False,False
MASTER,4ywcNhfIRqeTVHqPJtrxoSBrtT3pf8I_y19d8LhrtZjuJw,잘생긴정현이,1,468,457,False,False,False,False
MASTER,XLZwztdgXRiB6fRny3lH68Gy4mDSGL7VfinUvPmAF6I6Kw,운경신동,1,455,413,False,False,False,False
MASTER,phcyIJxbbIq6rihe7i5AM0rMhaqmdcxY6lL111n9GmOsbMA,Msiunk,1,119,60,False,False,False,False
MASTER,_66PLvKBt7BrrHrKoHg_Mr5O93qEKMQPL1Ujzz74_JVB_fE,동네힘센캬루짱,1,145,120,False,False,False,False
MASTER,fxhO6PMnSubyjF3EIkgVIo6iuYkqeqpL4wCQR3V6sFGdMtE,섹건시욱,1,45,33,False,False,False,False
MASTER,yub6xwGW8XqsSvfhzBzuZhriVEqhvM_duqNw2kKIbtEw908,세계최악의범죄자,1,401,338,False,False,False,False
MASTER,ooXG4BxVNVVmpj53Mho0rTqYoFglnQ9m_X4FLngP31BlAog,헬퍼 청희,1,160,124,False,False,False,False
MASTER,rslX9sw9I-jtWhsDpnD4P1MGa9B1Ahsd11HWTLIZGsuW3qw,rampa2ge,1,141,85,False,False,False,False
MASTER,WwCyMsZuqtTf9Csd0T3szuhG3p6UXU5qa-IPhCJ0UybarFY,주소까야발럼아,1,442,418,False,False,False,False
MASTER,jYELN44dOY3A9xyJQet8nY5lgrJi9BU8qmjnCXiOHeemr_M,Toskbox,1,117,52,False,False,True,False
MASTER,UVexthz-1nxAtNhXmoFJ-pHVlxVXpCE394z6jMdIbrXESQ,후렴구는생략했어,1,438,419,True,False,False,False
MASTER,IpfXUToZRGNFSwcTAUioMSnR4XUKagcH3XaynwaYd6k4IQw,비선별인원준영,1,741,736,False,False,True,False
MASTER,1RGHzpkPoIHwojKRAicwYyS1YAxG8T0tW8Zmn_rSWBrzKg,비o수,1,72,78,False,False,False,False
MASTER,3XUV8loRPJV9FeIxpUEUvm18F0QD4LtvRy_Z3aaHa5BRgho,파라곤대장,1,385,297,False,False,False,False
MASTER,nZMUVLH9EuBKRSIHxF00ExhJtaQjoVtnW7XNZIeT7DWjrA,쉽지만어려움,1,451,405,False,False,False,False
MASTER,hrBwUCJtU17uJGUQz6Vs1KUNaWJ-O6RPAmSsYeQiMx3AwXU,전성기 시작,1,133,57,False,False,False,False
MASTER,q9p3jOdHIimxyDQjkgUDxZTFMD2Sbq3o4PKToam8DwOGoA,directly,1,1187,1139,False,False,False,False
MASTER,vCrsjT96SgHItplMLujfMRfUsrr43YcHzX_ifYffLqKCox4,aRyuB,0,375,302,False,False,False,False
MASTER,2qJmfij5ilpHIrfMufrSWBzTThbZt2vrkwJf9KSqaGGKZV0,잘 패요,0,158,84,False,False,False,False
MASTER,E_m6sCyxqQNY-yxZd8qQAbgWProN-wNQXksyTQeFy1OsQQ4,뭐쫌할려고하지마,0,893,853,False,False,True,True
MASTER,H4Ph8sbwd8Es-BU7xyEBI51p6CYYrEuyYEiY884QyzzhKfY,Lockd0w0,0,200,178,False,False,False,False
MASTER,JxMsvnnhX99h1kQeavBbIc_dSS4RRHO2PoAWzU5EWOVZdps,이별이 오는 날,0,207,223,False,False,False,False
MASTER,0iM8etuvCDiUY6pgiRhaX0Ealm0p8AJWsHjR0vsvzUS92rw,믿을건 뽀돌뿐,0,330,290,False,False,False,True
MASTER,3UIxQSm8p8XMmW7HSzZaeeeZUa_nxNNcUzGFs8-y2Rr2QE4,기분좋은준혁,0,347,312,False,False,False,False
MASTER,c0q7gMAZaMB9YzEvLFL9VNHrZ-FuDnqFfvYficl2bsCzbwc,한별킴,0,366,301,False,False,False,False
MASTER,8Emn3Kq-yfNggveM8WT2GPVvBIMTmMLIWNj1Zt_JYLt1biU,puiumqsuq,0,65,67,False,False,False,False
MASTER,uF2TWi8GbAY6ho6ZhNArniUuQftDSkz8JkWTQJ7dNoDVVNI,니가날알어,0,64,7,False,False,False,False
MASTER,z4YD-e18WPRNbVpr_Py6jKVsGwGH2F49aQV8esbd4D6FoM0,올차단후빡겜,0,115,78,False,False,False,False
MASTER,DSCrSCf2VskUpuqMTJusHRUauVn-8tnVdqvTRJeSmNaz2Ag,plz do not game,0,289,225,False,False,False,False
MASTER,JBO9Bc9YJcBCgjMC3OmUo3L4WtRGayeEHt9Ne4mFEtmN5BA,여최잔,0,200,189,False,False,True,False
MASTER,FLzrvPUiQ-QjYYz3UWWLO6QoJjS5-crTUPSKiAwDdnHOiBY,세희야 쪽쪽,0,136,114,False,False,False,False
MASTER,bY6JwLaEklfgv6inlD_BMDXIWSj8ZMh3ZAIiJRuJHVPwgg,2019 8 03,0,85,19,False,False,False,False
MASTER,1uKAbyhW4aS_Nds4Rraa6sZJdGJ7L6syYEKfKfC6pDte7xE,Last Pajama,0,306,282,False,False,False,False
MASTER,65x9Ru4WYrn8TscPNO3cMrrYagfcTZw5bXim8M2hwmki15k,안녕 찾지마요,0,92,62,False,False,False,False
MASTER,WF9IjATDK9756mhyGcWT5gIdvUjadXBQCSkkMEo0uEMNgwY,구원받은 리븐 탑,0,271,255,False,False,False,False
MASTER,9F-YGzztIk439E6XvCcLy01nQaH3Hz_rDFs87mj-gqfyE2w,The Strategist,0,150,66,False,False,False,True
MASTER,ubi8BqGb74fleK8mSV9sAHVlerminoTVybIidGef6YXaj4I,바텀벌레컷,0,525,503,False,False,False,False
MASTER,EIxUlLg9F7DdJ6AE5izSS4o5YFZwvZ7ruIuPdXb02B8DwGA,마느을,0,408,345,False,False,False,False
MASTER,TWHiMJR3GCGc5aPOmb3zIBBUL82rV92QCN2RzTGdN3UlBg,하이라이트,0,206,183,False,False,False,False
MASTER,ostW-_XTtFDsQzLr0I0liRkkjjiNu3knfTVbQYRg55qUDvs,Xiao shayu,0,107,44,False,False,False,False
MASTER,A6nfcdG63PuGaW_nUfeEBRg-aYCxH7ehs2ZCe9awSgMZiMk,버티지도 못해,0,437,388,False,False,False,False
MASTER,OQnjcP-zQWEUZ1Vh-EMaO0ItvpxO_2qkclUB_OsKn5pyS50,매스터 이,0,110,102,False,False,False,True
MASTER,tX8yPy2DO7OWzvQL_2k_6w-zyx3FxoolqbSgBVLM9piKbzs,펫탄코,0,126,61,False,False,False,False
MASTER,hjahwMnvA82jQbOrBr8bVAdcWK32gkzCOTqydxakrl3rAEI,갱오면 바위개줌,0,221,147,False,False,False,False
MASTER,aTLC8mUelEg019ZeYESNjfxZBn1mhIVwCLcYTMk572d15A,M4kesensee,0,343,322,False,False,False,False
MASTER,cSlUtsnveyHLozWHTBcfz_hY0HkA2NGWRYQGexGUrqZMzw,에이전트채영,0,107,85,False,False,False,False
MASTER,ynFb5QpbrymQ4JR5k6K0juo9GBUJoqwlAz6kS2y87PROIbw,단풍이 곱던 날,0,166,103,False,False,False,False
MASTER,SUTF7rAzBS2JDP_D2t8NC3G9EkDFmd1HUy_6NcHhbm4tCOU,초탄격추,0,117,80,False,False,False,True
MASTER,Zgh6iv1URP5Qp5668YAc1WWOWEkY4vyWYKnD_bTMGW2u25E,MoonRight002,0,214,176,False,False,False,False
MASTER,iSPwGYpZAgUG1S8f0INALokEEcHmhU17vFTyqpjtsLgNe8w,SUPERGARBAGE,0,541,514,False,False,False,False
MASTER,6Ai8YE3UFrs9b9FrmKfMMIUENjFd0u81kLXwCrydVppdC9w,Fancy Henry,0,247,169,False,False,False,True
MASTER,0rSgyHHOKwN_X85bj1kSV473ocyXZqvY86NgqhfQlJYKdjQ,doublelifft,0,227,169,False,False,False,False
MASTER,Fs-1bhdVY8pYRMEUEC1hRAiqHgyKbknMmtNwA9h1EHb24Ps,괴라는 느아물,0,866,830,False,False,False,False
MASTER,R2dDAEz2Pf1YnNzTnzrfRjUvCO8VTtA6D5Cqohm3NEQPWW8,완숙 반숙 김숙,0,184,116,False,False,False,False
MASTER,7wFkKlWnat6tU6_l0XecEyUJI627DnsgH4Ay4lQwG5PVjmA,엄준식사냥꾼,0,162,98,False,False,True,True
MASTER,oLgSLymsa__AIM9WzZEvy2wEA6VjlfxPwdh5ZJP4KYozLZM,도우비,0,308,253,False,False,False,True
MASTER,NRmew4kqcsIqdscQggslyOn1Ty_78tuWegdOIdSm7YJTSg,천재가필드,0,373,360,False,False,False,False
MASTER,cNmeyG8G6nmwjr-vsA0okOmA3B5GXBFUTodHeUkIvRKokEo,파랑나무,0,336,301,False,False,False,False
MASTER,HXb2ZJSfVcR-0NGsBhDDRuQvCRJY_jpDfMgSrWmBal-6Xlk,버어억범,0,445,396,False,False,False,False
MASTER,ddPMyPBQi7bJzDMAzDjuaJJ2eABT4JgwEzc02hKR1BdrLw,Honing tools,0,62,11,False,False,False,False
MASTER,wjusi9lKsWCiFELxoO2GQYa1GppokEFB_nUbF6_uyIY0oMo,김떡순,0,501,469,False,False,False,False
MASTER,G9Sbsdj1A9GL8cnce4sNjK1NYvPAwacVOcSNLVdTbSL4vnU,충동적으로하지마,0,611,581,True,False,False,False
MASTER,qx9f_cf3Y35A2DazG7tSnyu8zUjj9mhN-hceaS0VsSfRP4w,연애하고싶은걸,0,103,39,False,False,False,False
MASTER,nQ6d_835-fC4oRaurKS0Zj3PdQ2Nw7rxEDuctcxtdN2S_Ao,qlc,0,171,127,False,False,False,True
MASTER,8jzke9Jh8ya9CX2KxWvWhufMlOFJYmlVeBm97lWKDx9Lgg,물어 펭도리,0,77,26,False,False,False,False
MASTER,lleWKUL35H35n_LdTARS3nDTIAgDEfuaY603Zh7gpoZglg,도롱용가리,0,287,254,False,False,False,False
MASTER,Jrf-4iTHKAKj2Pyph6SiUaTIgBm-pkSQD7lyMPCFpbg17w,형 규,0,476,454,False,False,False,False
MASTER,CoJxFWkGQ7qFEWE8kTXs5FCqNt8FopM0Kl6BqES8c7TqefA,식 진,0,183,147,False,False,True,False
MASTER,3u8py3A_SH5zLmU8vCPUXUn1Hj6RfilHsmjaeXfTipg2gA,Emil Lia,0,302,291,False,False,False,False
MASTER,dTU38kakYIdvbmzcbWKMzfzBVONHwXWE6tsmhwmXfoHDiHw,갓날드,0,112,48,False,False,False,False
MASTER,GVKpkQMJfju_tEVf_P1llqRmtVaWN6v8A9mTM3rrHlMoxqA,나인거알면놀랄걸,0,166,160,False,False,False,False
MASTER,EtqlTzllQwiIWlVzUtCqLOAQrJ4ecSfdBoDMvrSHbMcH-9w,장원아로마304호,0,259,168,False,False,False,False
MASTER,-FCUn9IhZ1FKzJmmBkFo6wT7V-Y138jF2fHqq-PsR4Gibw,Circus Tracker,0,257,238,False,False,False,False
MASTER,qReGjaQPRPNmVrS9m8Q_IC6EOQ7gmKslh4UYs4_bkMFMJA,DOLGI CONDOM,0,89,89,False,False,False,True
MASTER,6kxsp_0mfnMyP4cBcfB6jOX3KgzJ6dihZa_SV4sOq7T4lX0, 강강한한캬캬,0,611,548,False,False,True,False
MASTER,tZKU6PazCEFmjQyztPy_Im4i-eMwdhA-ICxokG_PVmxLtD8,계속 우는 사람,0,378,351,False,False,False,False
MASTER,c8EhmDbLEVlLf_IVCWUtZp3whNve1B71lMDM_Ulc4gX0w2k,야 도토리,0,1149,1099,False,False,True,True
MASTER,OUaBBB8KRcawnyMYNvSYP2AXPyTL62OdaNDp7YJGpWZ48V8,Trisha,0,304,272,False,False,False,False
MASTER,6D-vH-0qBDxAwr5Or6UHDQI9pdUmvNGSVaGGnS_fs6O42g,레몬은아이셔,0,46,42,False,False,False,False
MASTER,Koni_QdIBIzEsDx0so8PTpYFbsQhmDDqoNJpr8Uq6pM4bI0,밥만축내는쓰럐기,0,209,177,False,False,False,True
MASTER,fCmRz1xTN5gc9WWuGkNcTAKEaWPwBjHbCf_ebOwZhwCO09Y,트위치TV 뽕미,0,71,37,False,False,False,True
MASTER,ejAZ02JoERg8lcPntflSKP9Wr1fk2W55IZtlEV-kIv6I05w,Rengar zz,0,154,112,False,False,False,False
MASTER,biYpAbyVuQw2VAB4Re5p77CWvNiyaYg6I8X_lD9vaIOUiw,펭귄찌찌,0,832,825,False,False,False,False
MASTER,gZL5_dexGL-r2eVZe2sNz4FA_KxOiuzwdo1GxWE00OUUgw,529잘해쬬,0,366,335,False,False,False,False
MASTER,nNYE-pkLx2YKFMv7J_Uhx7cjCYSUn05svvLNPTJBKFE0Dg,찹찹딸기,0,308,287,False,False,False,True
MASTER,LcwTcHdwH27xnhYlrV1H-_Dc7nrfBHt-proNW87zDFHT904,IN A SU,0,185,151,False,False,True,False
MASTER,y2F2oBfeCq-1MLNvmrIQ4iZgcJCVe52kzLCSaaYApSbRS9E,기뻐 슬퍼,0,282,266,False,False,True,True
MASTER,AtApv3-PQdqTWDw9m2pHTNnRe02ucVTwbzE-EHHM9BjanEY,CHOUXGA,0,123,120,False,False,False,True
MASTER,ftcQznSFSFhc_I2IeVi82JVBoQ6R1zmfTJFegGDtCDOG5jE,루형탁,0,549,505,False,False,False,False
MASTER,KKRyPjp54r7opkyYUaQa3ze0H2OT1haeQQvVvvvVAkTBXjo,챠 가 워,0,190,123,False,False,False,True
MASTER,TBP07DC7b19Ap6JLlFDSLTURMFDqACn-HB-qTKDnmmSWgg,Shaft,0,235,193,False,False,False,True
MASTER,HdE25yXAsZRoKKChQQOUlpH3mtUlk1xLHTGMZuVxEDVwTbI,Bagki,0,271,239,False,False,False,False
